stop_lat,stop_code,stop_lon,timepoint,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
43.1192385,4825,-87.9460235,0,,4825,,SILVER SPRING & N27,0,
43.0821315,4530,-87.8976468,0,,4530,,HUMBOLDT & KEEFE,0,
43.0606196,3695,-87.9423898,0,,3695,,NORTH & N24,0,
43.0784313,4532,-87.8977741,0,,4532,,HUMBOLDT & CONCORDIA,0,
43.0607498,3697,-87.9473112,1,,3697,,NORTH & N27,0,
42.9301805,7981,-87.8554627,0,,7981,,COLLEGE & SWIFT,0,
42.9300057,7982,-87.8603096,0,,7982,,COLLEGE & PACKARD,0,
43.0388315,6363,-88.015308,0,,6363,,GLENVIEW & WISCONSIN,0,
43.0425838,6362,-88.0139425,0,,6362,,GLENVIEW & CURRIE,0,
43.0442904,6361,-88.0132846,0,,6361,,GLENVIEW & GRIDLEY,0,
43.0305139,6367,-88.0175615,1,,6367,,S84 & DANA,0,
43.0362105,6364,-88.0161459,0,,6364,,GLENVIEW & BLUEMOUND,0,
43.0359181,9629,-87.9995251,0,,9629,,BLUEMOUND & N70 BRT STATION,0,
43.0359055,9628,-87.9959629,0,,9628,,BLUEMOUND & N67 BRT STATION,0,
43.063922,4538,-87.8980073,0,,4538,,HUMBOLDT & WRIGHT,0,
43.0359743,9623,-88.0314178,0,,9623,,BLUEMOUND & N95 BRT STATION,0,
43.0353932,9622,-88.0305883,0,,9622,,BLUEMOUND & N95 BRT STATION,0,
43.0423061,9621,-88.0261363,1,,9621,,N92 & CONNELL BRT STATION,0,
43.0427638,9620,-88.0263689,1,,9620,,N92 & CONNELL BRT STATION,0,
43.0353905,9627,-88.0066143,0,,9627,,BLUEMOUND & N76 BRT STATION,0,
43.0349969,9626,-88.0081327,0,,9626,,BLUEMOUND & N76 BRT STATION,0,
43.0361489,9625,-88.0171958,0,,9625,,BLUEMOUND & GLENVIEW BRT STATION,0,
43.0357477,9624,-88.0142101,0,,9624,,BLUEMOUND & GLENVIEW BRT STATION,0,
43.0254504,7218,-87.9181386,0,,7218,,S6 & BRUCE,0,
42.9453097,4655,-87.9885918,1,,4655,,S60 & GRANGE,0,
43.0199652,7331,-88.0570296,0,,7331,,S116 & WASHINGTON,0,
43.0102202,7210,-87.9185132,0,,7210,,S6 & BURNHAM,0,
43.0120319,7211,-87.9184396,1,,7211,,S6 & MITCHELL,0,
43.0134532,7212,-87.9183258,0,,7212,,S6 & LAPHAM,0,
43.0168585,7213,-87.9182227,1,,7213,,S6 & GREENFIELD,0,
43.0197994,7215,-87.9181488,0,,7215,,S6 & WASHINGTON,0,
43.02306,7217,-87.9181452,1,,7217,,S6 & NATIONAL,0,
43.01037,6217,-87.9875113,1,,6217,,S60 & BURNHAM,0,
43.0124692,6216,-87.9874909,0,,6216,,S60 & MITCHELL,0,
43.0140885,6215,-87.98749,0,,6215,,S60 & LAPHAM,0,
43.0235992,6212,-87.9869115,0,,6212,,S60 & PIERCE,0,
42.9735524,2699,-88.0241427,0,,2699,,HOWARD & S89,0,
42.9735113,2698,-88.0272111,0,,2698,,HOWARD & S92,0,
43.0457888,1603,-87.9146744,0,,1603,,JUNEAU & DR. MLK DRIVE,0,
43.0086984,6218,-87.9875027,0,,6218,,S60 & BELOIT,0,
43.1341341,6818,-87.9864094,1,,6818,,N60 & MILL,0,
42.963183,5497,-87.8873917,0,,5497,,WHITNALL & KANSAS,0,
43.1609525,6811,-87.9850425,0,,6811,,N60 & N7855,0,
43.1569995,6813,-87.9852596,0,,6813,,N60 & CALUMET,0,
43.1588422,6812,-87.9851808,0,,6812,,N60 & PORT,0,
43.148927,6815,-87.9856835,0,,6815,,N60 & GOOD HOPE,0,
43.1520616,6814,-87.9854338,0,,6814,,N60 & HEMLOCK,0,
43.1436488,6817,-87.9857174,0,,6817,,N60 & SPOKANE,0,
43.1465388,6816,-87.9856536,0,,6816,,N60 & HELENA,0,
43.0458114,1607,-87.9108379,1,,1607,,JUNEAU & WATER,0,
43.0602377,3670,-87.8878818,0,,3670,,NORTH & OAKLAND,0,
43.0482196,1968,-87.9142034,0,,1968,,DR. MLK DRIVE & VLIET,0,
43.0659885,1865,-87.9142424,0,,1865,,DR. MLK DRIVE & CLARK,0,
43.0081255,1619,-88.0465717,0,,1619,,S108 & ROGERS,0,
42.99512,1616,-88.046841,0,,1616,,S108 & CLEVELAND,0,
42.9987592,1617,-88.0467772,0,,1617,,S108 & ARTHUR,0,
43.0456671,1614,-87.9058587,0,,1614,,JUNEAU & 501E,0,
42.9909699,1615,-88.0468695,0,,1615,,S108 & DAKOTA,0,
42.9760845,1612,-88.047303,1,,1612,,S108 & BELOIT,0,
43.0230794,1961,-87.9252108,0,,1961,,S11 & NATIONAL,0,
42.9589377,1610,-88.0477481,1,,1610,,S108 & LAYTON,0,
42.9662485,1611,-88.0475386,0,,1611,,S108 & COLD SPRING,0,
43.0169502,280,-87.9396776,0,,280,,GREENFIELD & S21,0,
43.0353421,1749,-87.9176339,1,,1749,,N5 & CLYBOURN,0,
43.0659858,3650,-87.8780188,0,,3650,,DOWNER & BELLEVIEW,0,
43.1110461,1363,-87.8983861,0,,1363,,MARLBOROUGH & HENRY CLAY,0,
43.1264224,2871,-87.955915,0,,2871,,FLORIST / N35,0,
43.1429212,477,-88.0445618,1,,477,,FOND DU LAC & N107,0,
43.0118613,7661,-87.9152724,1,,7661,,S4 & MITCHELL,0,
43.0710254,7663,-87.9197269,1,,7663,,N7 & LOCUST,0,
42.9595192,5449,-87.973361,0,,5449,,LAYTON & S47,0,
42.9595395,5448,-87.9694329,1,,5448,,LAYTON & LOOMIS,0,
42.9595482,5442,-87.9483906,1,,5442,,LAYTON & S27,0,
42.9595594,5447,-87.9664017,0,,5447,,LAYTON & W4142,0,
42.9595379,5446,-87.961993,0,,5446,,LAYTON & S38,0,
42.9595182,5445,-87.9584511,0,,5445,,LAYTON & S35,0,
42.9595624,5444,-87.9535862,0,,5444,,LAYTON & W3100,0,
43.0213588,1768,-87.9602438,0,,1768,,NATIONAL & S37,0,
43.0215052,1769,-87.9577731,1,,1769,,NATIONAL & S35,0,
43.0203872,1763,-87.9703412,0,,1763,,NATIONAL & MILLER PARK WAY,0,
43.0471896,1761,-87.9086641,1,,1761,,BROADWAY & KNAPP,0,
43.0210689,1765,-87.9650463,0,,1765,,NATIONAL & S41,0,
42.9847361,1142,-87.975292,0,,1142,,FOREST HOME & S49,0,
42.9832431,1143,-87.9777286,0,,1143,,FOREST HOME & S51,0,
42.9870746,1140,-87.9714265,0,,1140,,FOREST HOME & S46,0,
42.98004,1146,-87.9830614,0,,1146,,FOREST HOME & W54,0,
42.9793283,1147,-87.9842492,0,,1147,,FOREST HOME & W5554,0,
42.9813197,1145,-87.9809229,0,,1145,,FOREST HOME & MORGAN,0,
43.1247222,1149,-87.9857999,0,,1149,,N60 & BOBOLINK,0,
43.0979844,2967,-87.9013141,0,,2967,,WILSON & KENSINGTON,0,
43.0962605,2966,-87.9001231,0,,2966,,WILSON & CONGRESS,0,
42.9590901,5508,-87.8528239,0,,5508,,LAYTON & HATELY,0,
42.959108,5509,-87.8504332,0,,5509,,LAYTON & LAKE,0,
42.959061,5506,-87.8603107,1,,5506,,LAYTON & PACKARD,0,
42.9590973,5507,-87.8552665,0,,5507,,LAYTON & SWIFT,0,
42.9589736,5504,-87.8661508,0,,5504,,LAYTON & SWEET APPLEWOOD,0,
42.959052,5505,-87.8628895,0,,5505,,LAYTON & KINGAN,0,
42.9589286,5503,-87.8701116,1,,5503,,LAYTON & NICHOLSON,0,
42.9601808,5500,-87.880055,0,,5500,,WHITNALL & PENNSYLVANIA,0,
42.9095071,1544,-87.8519632,1,,1544,,MADISON & S5,0,
43.0272884,1542,-88.0275711,0,,1542,,S92 & ADLER,0,
43.0658262,4537,-87.8979793,0,,4537,,HUMBOLDT & CLARKE,0,
42.9699987,699,-87.909357,0,,699,,HOWELL & WATERFORD,0,
43.1235109,542,-87.9154349,1,,542,,PORT WASHINGTON & TOWNE CENTER,0,
43.0230792,1780,-87.9295612,0,,1780,,NATIONAL & S14,0,
42.9880621,7198,-87.9190455,1,,7198,,S6 & OKLAHOMA,0,
42.9814044,7193,-87.9190879,0,,7193,,S6 & MORGAN,0,
42.9791264,7192,-87.9191672,0,,7192,,S6 & WARNIMONT,0,
42.9736313,7190,-87.9193125,0,,7190,,S6 & HOWARD,0,
42.9864424,7196,-87.9190718,1,,7196,,S6 & EUCLID,0,
42.9845672,7195,-87.919097,0,,7195,,S6 & OHIO,0,
43.0230691,1784,-87.9227811,1,,1784,,NATIONAL & S9,0,
43.060374,13,-87.9384821,1,,13,,FOND DU LAC & NORTH,0,
43.0766291,4533,-87.8978286,0,,4533,,HUMBOLDT & AUER,0,
43.0995015,2968,-87.9026485,0,,2968,,WILSON & GLENDALE,0,
42.9623376,8538,-87.8892774,0,,8538,,BRUST & S4551,0,
43.0075056,8530,-88.0227025,0,,8530,,NATIONAL & S88,0,
42.9917116,6406,-88.027202,1,,6406,,S92 & DAKOTA,0,
42.9621217,8532,-87.8892109,0,,8532,,BRUST & S4550,0,
42.9611859,8533,-87.882792,0,,8533,,WHITNALL & S4531,0,
42.9592478,8536,-87.8510217,0,,8536,,LAYTON & LAKE DRIVE,0,
42.9595918,8537,-87.8782077,0,,8537,,WHITNALL & S4750,0,
42.9604576,7440,-87.8798848,1,,7440,,PENNSYLVANIA & WHITNALL,0,
43.0623487,5618,-87.9765409,0,,5618,,LISBON & N50,0,
43.0610671,5619,-87.9740332,0,,5619,,LISBON & N48,0,
43.1118436,5719,-87.9534348,0,,5719,,VILLARD & N33,0,
43.1438873,6565,-87.9128242,1,,6565,,PORT WASHINGTON & GREENTREE,0,
43.142437,6564,-87.9126864,0,,6564,,PORT WASHINGTON & 6900,0,
43.0679676,5610,-87.9998025,0,,5610,,CENTER & N70,0,
42.9880377,6405,-88.0272606,1,,6405,,S92 & OKLAHOMA,0,
43.0652395,5616,-87.9820926,0,,5616,,LISBON & N55,0,
43.0636,5617,-87.9789785,0,,5617,,LISBON & N52,0,
43.068,5614,-87.9898103,0,,5614,,CENTER & N62,0,
43.1349263,6562,-87.9130518,0,,6562,,PORT WASHINGTON & CLOVERNOOK,0,
43.1118879,5717,-87.9591076,0,,5717,,VILLARD & N37,0,
43.0388824,416,-87.9403624,0,,416,,WISCONSIN & N22,0,
43.0388719,417,-87.9427368,0,,417,,WISCONSIN & N24,0,
43.0984497,1389,-87.8874971,0,,1389,,OAKLAND & KENSINGTON,0,
43.1322941,1384,-87.9863896,0,,1384,,N60 & N6312,0,
43.1037724,1385,-87.8927218,0,,1385,,HAMPTON & CUMBERLAND,0,
43.1037914,1386,-87.8956803,1,,1386,,HAMPTON & WILDWOOD,0,
43.1015132,1387,-87.887526,0,,1387,,OAKLAND & CUMBERLAND,0,
43.1095272,1380,-87.8977303,0,,1380,,MARLBOROUGH & LANCASTER,0,
43.107438,1381,-87.8972591,0,,1381,,MARLBOROUGH & FAIRMOUNT,0,
43.016962,7689,-87.9114479,0,,7689,,GREENFIELD & S1,0,
43.0980501,1383,-87.8872637,0,,1383,,OAKLAND & KENSINGTON,0,
43.0399947,3826,-87.932871,0,,3826,,N16 & WELLS,0,
43.016352,1740,-88.029501,0,,1740,,GREENFIELD & S94,0,
43.0680886,5557,-87.9995065,0,,5557,,CENTER & N70,0,
43.0441497,3829,-87.9337873,1,,3829,,N17 & HIGHLAND,0,
43.0797961,1254,-87.9049839,0,,1254,,HOLTON & TOWNSEND,0,
42.9884674,1093,-87.9680743,1,,1093,,S43 & OKLAHOMA,0,
43.1043823,9528,-87.9467687,0,,9528,,HAMPTON & TEUTONIA,0,
43.0121666,8449,-87.9674989,1,,8449,,MILLER PARKWAY & MITCHELL,0,
43.1281301,4283,-87.9658428,0,,4283,,SHERMAN & MONROVIA,0,
43.1194891,4286,-87.9664004,1,,4286,,HOPKINS & SILVER SPRING,0,
43.1158191,4287,-87.9665226,0,,4287,,SHERMAN & CUSTER,0,
43.1267001,4284,-87.9663026,1,,4284,,SHERMAN & FLORIST,0,
43.1215185,4285,-87.9663103,0,,4285,,N43 & THURSTON,0,
43.083188,3045,-87.9470705,0,,3045,,N27 & HOPKINS,0,
43.1139275,4288,-87.9666417,1,,4288,,SHERMAN & ROHR,0,
43.1121585,4289,-87.966562,0,,4289,,SHERMAN & VILLARD,0,
43.0838193,3047,-87.9471803,0,,3047,,N27 & HOPKINS,0,
43.0169609,366,-87.9128843,0,,366,,GREENFIELD & S2,0,
43.1041188,364,-87.9310397,1,,364,,GREEN BAY & HAMPTON,0,
43.0892382,362,-87.9225531,1,,362,,GREEN BAY & CAPITOL,0,
43.0967297,363,-87.9268627,0,,363,,GREEN BAY & CONGRESS,0,
43.0027792,5274,-87.9948434,0,,5274,,LINCOLN & S66,0,
43.0028096,5275,-87.9925101,0,,5275,,LINCOLN & S64,0,
43.0027994,5277,-87.9877603,1,,5277,,LINCOLN & S60,0,
43.1045808,387,-87.9314957,1,,387,,GREEN BAY & HAMPTON,0,
43.0969571,388,-87.927394,0,,388,,GREEN BAY & CONGRESS,0,
43.074308,389,-88.0653495,0,,389,,BURLEIGH & N122,0,
43.1189493,6174,-87.9285516,0,,6174,,SILVER SPRING & BRIDGEWOOD,0,
43.11905,6175,-87.9319801,0,,6175,,SILVER SPRING & W1700,0,
43.1187097,6172,-87.9289607,0,,6172,,SILVER SPRING & BRIDGEWOOD,0,
43.1220608,6173,-87.9161791,1,,6173,,BAYSHORE & GLEN BAY,0,
43.1189784,6170,-87.944084,0,,6170,,SILVER SPRING & BETHMAUR,0,
43.1187285,6171,-87.9325605,0,,6171,,SILVER SPRING & W1700,0,
42.9423447,4759,-87.9958363,1,,4759,,NORTHWAY & BROAD,0,
43.0479388,6778,-88.0018909,0,,6778,,STATE & N72,0,
43.048858,6779,-88.0053112,0,,6779,,STATE & N74,0,
43.0456398,6775,-87.9950807,0,,6775,,STATE & N66,0,
43.0461878,6776,-87.9972107,1,,6776,,STATE & N68,0,
43.0471197,6777,-87.9997921,0,,6777,,STATE & N70,0,
43.0442091,6770,-87.9807734,0,,6770,,STATE & N54,0,
43.0436564,6771,-87.9833463,0,,6771,,STATE & HAWLEY,0,
43.0444099,6773,-87.9897812,0,,6773,,STATE & N62,0,
43.0752712,5872,-87.9925658,1,,5872,,BURLEIGH & APPLETON,0,
43.0752882,5871,-87.9975113,0,,5871,,BURLEIGH & N68,0,
43.0752097,5876,-87.9822015,0,,5876,,BURLEIGH & N55,0,
43.0751882,5877,-87.9799109,0,,5877,,BURLEIGH & N53,0,
43.0752261,5874,-87.9866775,1,,5874,,BURLEIGH & N60,0,
43.0751988,5875,-87.9853018,0,,5875,,BURLEIGH & N58,0,
43.0751788,5878,-87.9775302,0,,5878,,BURLEIGH & N51,0,
43.0751695,5879,-87.9749996,0,,5879,,BURLEIGH & N49,0,
43.0678935,3759,-87.9423227,0,,3759,,CENTER & N24,0,
43.0678796,3758,-87.9398431,0,,3758,,CENTER & N22,0,
42.9446885,4664,-88.0037723,1,,4664,,GRANGE & NORTHWAY,0,
43.0676389,3751,-87.9138417,0,,3751,,CENTER & DR. MLK DRIVE,0,
43.0675983,3750,-87.910736,0,,3750,,CENTER & N1,0,
43.0676881,3753,-87.9196724,0,,3753,,CENTER & N7,0,
43.0676693,3752,-87.9168504,0,,3752,,CENTER & N5,0,
43.0678389,3757,-87.9342705,0,,3757,,CENTER & N17,0,
43.0677828,3756,-87.931184,0,,3756,,CENTER & N15,0,
43.0606996,2190,-87.9977533,0,,2190,,NORTH & N68,0,
43.0606776,2191,-87.9958826,0,,2191,,NORTH & N67,0,
43.0606676,2192,-87.9923608,0,,2192,,NORTH & N64,0,
43.0775002,259,-87.8854506,0,,259,,HARTFORD & E1921,0,
43.0606584,2194,-87.9876607,1,,2194,,NORTH & N60,0,
43.0606263,2195,-87.9853853,0,,2195,,NORTH & N58,0,
43.0606131,2196,-87.982038,0,,2196,,NORTH & N55,0,
43.0605978,2197,-87.9802022,0,,2197,,NORTH & N53,0,
42.985748,252,-87.9144903,0,,252,,OKLAHOMA & S3,0,
43.0605479,2199,-87.97493,0,,2199,,NORTH & N49,0,
42.9882094,250,-87.9241833,0,,250,,OKLAHOMA & S9PL,0,
42.9881388,251,-87.9193076,1,,251,,OKLAHOMA & S6,0,
43.0710032,256,-87.8904523,1,,256,,LOCUST & NEWHALL,0,
43.0744641,257,-87.887787,1,,257,,OAKLAND & KENWOOD,0,
42.9958927,254,-87.9118484,1,,254,,CHASE & ROSEDALE,0,
43.0605805,2201,-87.9721404,0,,2201,,NORTH & N47,0,
43.0605386,2202,-87.9702516,0,,2202,,NORTH & N45,0,
43.0605594,2203,-87.9678816,1,,2203,,NORTH & SHERMAN,0,
43.0605595,2204,-87.9648198,0,,2204,,NORTH & N41,0,
43.060518,2205,-87.9625006,0,,2205,,NORTH & N39,0,
43.0605501,2206,-87.9601601,0,,2206,,NORTH & N37,0,
43.0605479,2207,-87.9577422,1,,2207,,NORTH & N35,0,
43.0605391,2208,-87.9554219,0,,2208,,NORTH & N33,0,
43.1531688,2428,-87.958332,0,,2428,,TEUTONIA & HEMLOCK,0,
43.0550618,7228,-87.9183706,0,,7228,,N6 & RESERVOIR,0,
43.1190283,4812,-87.9465439,0,,4812,,SILVER SPRING & N27,0,
43.0164322,9500,-88.016779,0,,9500,,GREENFIELD & S84,0,
42.9551175,1162,-88.0064104,1,,1162,,S74 & S4935,0,
43.0882018,1849,-87.9335023,0,,1849,,ATKINSON & N18,0,
43.1828738,2426,-87.9637817,0,,2426,,GREEN BAY & DEERWOOD,0,
43.1560693,2427,-87.9592209,0,,2427,,TEUTONIA & CALUMET,0,
43.0897856,1848,-87.9363738,1,,1848,,ATKINSON & N19,0,
43.1377703,168,-88.0252147,0,,168,,N91 & ACACIA,0,
43.141187,169,-88.0251398,0,,169,,N91 & DENVER,0,
43.1268885,164,-88.0254767,0,,164,,N91 & N6000,0,
43.1320455,166,-88.0253212,0,,166,,N91 & BENDER,0,
43.1338777,167,-88.0252574,1,,167,,N91 & MILL,0,
43.1192991,161,-88.0257483,0,,161,,N91 & SILVER SPRING,0,
43.1230058,163,-88.0255895,0,,163,,N91 & CARMEN,0,
43.0527903,6356,-88.0075788,0,,6356,,WAUWATOSA & MILWAUKEE,0,
43.1141275,4838,-87.9170034,0,,4838,,PORT WASHINGTON & LEXINGTON,0,
43.0604694,3689,-87.9298819,0,,3689,,NORTH & N14,0,
43.0554423,6355,-88.0076814,0,,6355,,WAUWATOSA & HILLCREST,0,
43.0609056,6352,-88.0076359,1,,6352,,N76 & NORTH,0,
43.1186891,4815,-87.9267733,0,,4815,,SILVER SPRING & SUNNYPOINT,0,
43.084313,4529,-87.8976204,0,,4529,,HUMBOLDT & SINGER,0,
43.0629248,6351,-88.0076561,0,,6351,,WAUWATOSA & MEINECKE,0,
43.0873914,4527,-87.8980088,0,,4527,,HUMBOLDT & ABERT,0,
43.060398,3682,-87.9139615,1,,3682,,NORTH & DR. MLK DRIVE,0,
43.0603785,3681,-87.9109528,0,,3681,,NORTH & N1,0,
43.0896417,4524,-87.8951715,0,,4524,,WILSON & CAPITOL,0,
43.060488,3687,-87.926681,0,,3687,,NORTH & N12,0,
43.0604383,3686,-87.9239615,0,,3686,,NORTH & N10,0,
43.1139634,4837,-87.9164797,0,,4837,,PORT WASHINGTON & LEXINGTON,0,
43.1039773,4836,-87.9167731,0,,4836,,PORT WASHINGTON & HAMPTON,0,
43.1196402,6194,-87.9958023,0,,6194,,SILVER SPRING & N68,0,
43.1196495,6195,-87.9983609,0,,6195,,SILVER SPRING & N70,0,
43.1197084,6196,-88.0007717,0,,6196,,SILVER SPRING & N72,0,
43.1194594,6190,-87.9858723,1,,6190,,SILVER SPRING & N60,0,
42.9772103,2519,-87.9876819,1,,2519,,FOREST HOME & S60,0,
43.1195521,6192,-87.9909609,0,,6192,,SILVER SPRING & N64,0,
43.1195683,6193,-87.9934331,0,,6193,,SILVER SPRING & N66,0,
42.9667084,2515,-88.004411,0,,2515,,FOREST HOME & COLDSPRING,0,
43.1202177,6198,-88.0057118,1,,6198,,SILVER SPRING & N76,0,
43.1197285,6199,-88.0095905,0,,6199,,SILVER SPRING & N79,0,
43.1413582,2734,-88.0450748,0,,2734,,N107 & N6820,0,
43.0026781,9617,-88.0472374,1,,9617,,LINCOLN & S108,0,
43.1398109,2737,-88.0403197,0,,2737,,FOND DU LAC & 10295,0,
43.1340112,2730,-88.0437368,0,,2730,,MILL & N106,0,
43.002794,5298,-87.928677,1,,5298,,LINCOLN & S13,0,
43.1384868,2733,-88.0450711,0,,2733,,N107 & N6644,0,
43.0028624,5296,-87.933637,0,,5296,,LINCOLN & S16,0,
43.0028393,5297,-87.9314651,0,,5297,,LINCOLN & S15,0,
43.0029332,5294,-87.9381067,0,,5294,,LINCOLN & S20,0,
43.0028273,5295,-87.9357809,0,,5295,,LINCOLN & S18,0,
43.1370715,2738,-88.0368444,0,,2738,,FOND DU LAC & BEALE,0,
43.0471181,9618,-88.0436047,1,,9618,,WATERTOWN PLANK P&R BRT STATION,0,
43.0030761,5291,-87.9484531,0,,5291,,LINCOLN & S27,0,
42.8980295,1596,-87.8592606,0,,1596,,COLUMBIA & S9,0,
43.1114975,1815,-87.9327678,0,,1815,,GREEN BAY & VILLARD,0,
43.0062823,7208,-87.9186094,0,,7208,,S6 & BECHER,0,
43.0002456,1810,-88.0357601,0,,1810,,NATIONAL & S99,0,
42.9969528,1812,-88.0415494,1,,1812,,NATIONAL & S102,0,
42.9954842,1813,-88.044115,0,,1813,,NATIONAL & CLEVELAND,0,
42.9974349,7203,-87.9188169,0,,7203,,S6 & HARRISON,0,
42.9943077,7201,-87.9188907,0,,7201,,S6 & ROSEDALE,0,
42.9913349,7200,-87.9189593,0,,7200,,S6 & DAKOTA,0,
42.9965682,1818,-88.041721,1,,1818,,NATIONAL & S102,0,
43.0027266,7206,-87.9187109,0,,7206,,S6 & LINCOLN,0,
42.9990639,7204,-87.9187742,0,,7204,,S6 & ARTHUR,0,
42.9994587,6222,-87.9877318,0,,6222,,S60 & ARTHUR,0,
42.9958502,6223,-87.9879215,0,,6223,,S60 & CLEVELAND,0,
43.0048978,6220,-87.9875417,0,,6220,,S60 & GRANT,0,
43.0025492,6221,-87.9875815,0,,6221,,S60 & LINCOLN,0,
42.9886581,6226,-87.9880009,0,,6226,,S60 & OKLAHOMA,0,
42.9921326,6225,-87.9878713,0,,6225,,S60 & STACK,0,
43.0680766,5559,-88.0038534,0,,5559,,CENTER & N73,0,
42.9848703,6228,-87.9880005,0,,6228,,S60 & OHIO,0,
42.9378166,2168,-87.9097434,0,,2168,,HOWELL & S5881,0,
43.0636674,4476,-87.8977466,0,,4476,,HUMBOLDT & WRIGHT,0,
42.9738687,4952,-87.8943034,0,,4952,,HOWARD & CLEMENT,0,
43.0384083,2164,-87.9328999,1,,2164,,N16 & WISCONSIN,0,
42.9738389,4950,-87.8893713,0,,4950,,HOWARD & BRUST,0,
42.9490395,1608,-88.0480005,0,,1608,,S108 & ABBOTT,0,
43.065588,1979,-87.9139278,0,,1979,,DR. MLK DRIVE & CLARKE,0,
43.0637278,1978,-87.9140066,0,,1978,,DR. MLK DRIVE & WRIGHT,0,
43.0455062,1601,-87.914095,0,,1601,,JUNEAU & DR. MLK DRIVE,0,
43.0601883,1976,-87.9140028,1,,1976,,DR. MLK DRIVE & NORTH,0,
43.0582594,1975,-87.9140832,0,,1975,,DR. MLK DRIVE & LLOYD,0,
43.0550029,1973,-87.9141531,0,,1973,,DR. MLK DRIVE & RESERVOIR,0,
43.0529353,1971,-87.9036172,1,,1971,,BRADY & VAN BUREN,0,
43.0456777,1606,-87.9112698,1,,1606,,JUNEAU & WATER,0,
43.0988189,809,-87.9436014,0,,809,,TEUTONIA & RUBY,0,
43.0969797,808,-87.9426708,0,,808,,TEUTONIA & CONGRESS,0,
43.0877372,803,-87.937726,0,,803,,TEUTONIA & MELVINA,0,
43.0846796,801,-87.9360715,0,,801,,TEUTONIA & NASH,0,
43.0346019,2162,-87.9328755,0,,2162,,N16 & STPAUL,0,
43.0952863,807,-87.9418095,0,,807,,TEUTONIA & ROOSEVELT,0,
43.0922823,806,-87.9401083,1,,806,,TEUTONIA & ATKINSON,0,
43.0910563,805,-87.9394294,0,,805,,TEUTONIA & N21,0,
43.0895074,804,-87.938635,1,,804,,TEUTONIA & CAPITOL,0,
43.0011053,1085,-87.9479882,1,,1085,,FOREST HOME & S27,0,
43.0909055,2849,-88.0660867,1,,2849,,N124 & LISBON,0,
42.9592715,5477,-87.9736464,0,,5477,,LAYTON & S47,0,
42.9592871,5474,-87.9818997,0,,5474,,LAYTON & S53,0,
42.9592587,5475,-87.9787618,0,,5475,,LAYTON & S51,0,
42.9592595,5472,-87.988851,1,,5472,,LAYTON & S60,0,
42.9592474,5473,-87.9855406,0,,5473,,LAYTON & S57,0,
42.9592201,5470,-87.995003,0,,5470,,LAYTON & W6501,0,
42.9592498,5471,-87.9920238,0,,5471,,LAYTON & S62,0,
42.9592981,5478,-87.9700537,1,,5478,,LAYTON & LOOMIS,0,
42.9592339,5479,-87.9657276,0,,5479,,LAYTON & W4117,0,
43.0223789,1775,-87.9425314,0,,1775,,NATIONAL & S23,0,
43.0222277,1774,-87.9452522,0,,1774,,NATIONAL & S25,0,
43.0227979,1777,-87.9356288,0,,1777,,NATIONAL & S18,0,
43.0225387,1776,-87.9396906,0,,1776,,NATIONAL & S21,0,
43.0217774,1771,-87.9528421,0,,1771,,NATIONAL & S31,0,
43.0027408,5271,-88.0041536,0,,5271,,LINCOLN & S73,0,
43.0220625,1773,-87.9479855,1,,1773,,NATIONAL & LAYTON,0,
43.0027033,5273,-87.9981336,1,,5273,,LINCOLN & S68,0,
43.0228287,1779,-87.9332917,1,,1779,,NATIONAL & CESAR CHAVEZ,0,
43.0028376,5279,-87.9841572,0,,5279,,LINCOLN & S57,0,
42.9292863,321,-87.930124,0,,321,,S13 & S6360,0,
43.0710483,327,-87.8974815,1,,327,,LOCUST & HUMBOLDT,0,
42.9646061,1159,-88.0084292,0,,1159,,S76 & FOREST HOME,0,
42.9665652,1158,-88.0071797,1,,1158,,COLD SPRING & W7500,0,
42.9709903,1155,-87.9975739,0,,1155,,FOREST HOME & S68,0,
42.9719878,1154,-87.9959304,0,,1154,,FOREST HOME & W6565,0,
43.1249584,1157,-87.9861219,0,,1157,,N60 & BOBOLINK,0,
42.9684524,1156,-88.0015901,0,,1156,,FOREST HOME & PLAINFIELD,0,
42.9763094,1151,-87.9891917,0,,1151,,FOREST HOME & S61,0,
43.1264751,1150,-87.985735,0,,1150,,N60 & FLORIST,0,
42.9740757,1153,-87.9927859,0,,1153,,FOREST HOME & HOWARD,0,
42.9375377,5519,-87.8500459,0,,5519,,LAKE & RAMSEY,0,
42.9395186,5518,-87.8500194,0,,5518,,LAKE & IONA,0,
42.9549729,5511,-87.8502189,1,,5511,,LAKE & SOMERS,0,
42.9574992,5510,-87.8502834,0,,5510,,LAKE & BARNARD,0,
42.9520503,5512,-87.8501754,0,,5512,,LAKE & EDGERTON,0,
42.9484928,5514,-87.8501097,0,,5514,,LAKE & MORRIS,0,
42.9415599,5517,-87.8500336,0,,5517,,LAKE & DALE,0,
42.9449082,5516,-87.8500398,0,,5516,,LAKE & GRANGE,0,
43.0444865,2998,-87.9400999,0,,2998,,HIGHLAND & N22,0,
43.0444974,2999,-87.9426703,0,,2999,,HIGHLAND & N24,0,
43.159641,3034,-87.9605228,0,,3034,,TEUTONIA & PARKLAND,0,
43.0443614,2991,-87.959484,0,,2991,,N37 & HIGHLAND,0,
43.044495,2992,-87.9277633,1,,2992,,HIGHLAND & N12,0,
